epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73,epoch_74,epoch_75,epoch_76,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99
7.77,34.43,56.6,67.36,72.1,76.18,76.83,76.63,76.73,78.08,77.88,77.73,78.82,78.48,78.38,79.12,78.28,79.17,79.02,79.22,79.17,78.43,79.42,79.07,79.72,79.77,79.12,79.27,79.72,79.67,79.77,80.37,80.77,80.87,81.22,82.16,82.71,82.26,82.21,82.06,81.22,81.27,82.51,82.36,83.41,83.36,83.01,83.61,83.76,83.26,83.71,83.66,84.11,85.05,85.15,84.75,84.85,84.3,84.95,85.15,84.85,85.05,85.3,85.3,85.4,86.35,85.95,85.55,85.05,84.95,84.9,85.95,85.85,86.0,86.25,85.75,85.85,85.75,86.2,86.35,86.9,86.45,86.3,86.0,85.95,86.15,86.55,86.8,86.6,86.2,86.6,86.35,85.55,85.75,86.1,86.65,86.3,85.75,85.65,86.1
