epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73,epoch_74,epoch_75,epoch_76,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99
0.0,0.0,0.0,0.9,1.6,2.9,5.2,3.8,7.6,21.6,4.9,25.2,3.4,5.7,5.5,9.9,6.6,7.5,6.2,7.7,9.9,8.8,9.0,5.9,9.1,10.3,6.7,9.6,11.0,6.7,6.6,9.0,7.9,8.0,8.7,8.2,8.7,11.0,6.6,12.8,9.7,5.9,7.5,6.2,6.9,8.9,9.6,9.8,7.5,6.9,8.0,4.0,9.3,6.8,10.0,9.2,7.8,7.3,6.4,7.7,10.6,9.2,7.7,6.3,6.0,8.9,6.6,5.9,7.7,6.9,7.9,9.7,6.9,6.6,11.2,8.0,9.6,8.3,9.6,9.4,8.8,8.7,10.0,11.6,16.5,9.9,10.1,11.3,9.5,10.1,10.8,8.4,9.1,8.9,10.6,22.0,13.0,10.4,12.9,8.1
