epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73,epoch_74,epoch_75,epoch_76,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99
10.64,10.94,20.46,24.55,31.21,35.61,38.43,42.18,44.81,42.31,44.6,41.94,41.43,42.94,42.67,47.5,45.34,44.68,44.73,47.5,45.87,45.63,44.89,44.31,44.59,48.14,46.28,45.24,46.24,45.9,45.46,44.99,45.64,47.22,44.79,46.21,45.91,45.81,46.04,45.12,45.45,46.07,45.37,46.55,47.23,46.31,45.76,45.61,46.2,46.01,45.39,44.97,46.1,45.97,45.72,45.79,45.93,45.44,44.96,45.69,45.33,45.38,46.15,45.8,45.51,45.96,46.1,45.81,45.81,45.14,45.76,45.37,44.93,45.21,45.18,45.43,46.03,45.86,45.5,46.62,46.51,45.28,46.53,45.92,47.19,49.23,48.71,45.94,45.54,45.4,46.67,45.74,45.81,45.18,45.52,47.6,47.46,46.04,45.7,45.21
