epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73,epoch_74,epoch_75,epoch_76,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99
100.0,40.94,36.25,62.87,68.46,70.85,72.8,73.34,75.55,75.25,75.08,75.15,76.89,77.16,77.36,76.72,77.17,77.62,77.32,78.53,77.76,77.48,76.25,77.5,77.76,76.65,78.08,77.44,77.57,78.29,77.88,78.26,78.31,77.37,79.0,78.04,79.09,78.72,78.54,79.83,79.3,79.34,79.0,78.42,79.01,79.07,80.76,80.36,79.45,78.96,79.77,79.66,79.31,80.43,79.35,80.52,79.73,80.5,79.68,80.88,79.82,80.39,79.04,79.94,79.94,80.51,79.9,80.3,80.87,79.26,80.19,80.21,80.32,80.34,79.52,79.7,79.96,80.11,79.7,80.45,79.32,80.58,78.57,80.46,79.52,80.63,79.99,81.18,79.81,79.98,79.86,79.15,80.95,80.57,79.49,80.74,80.37,80.12,80.18,79.99
