epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73,epoch_74,epoch_75,epoch_76,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99
0.0,0.0,0.0,0.0,0.02,0.39,0.51,0.96,1.37,2.87,11.0,3.88,3.41,4.6,4.8,7.85,7.68,7.83,4.56,9.62,8.34,9.64,8.26,6.34,7.14,8.23,8.43,7.9,10.55,7.92,8.36,10.64,11.0,10.61,9.38,11.13,10.87,10.41,11.32,11.1,8.68,11.37,11.84,8.94,10.55,10.26,10.57,10.97,10.17,12.65,11.17,11.77,12.8,12.5,11.33,12.63,13.83,11.29,10.84,13.93,13.2,12.07,12.72,14.32,11.87,14.94,14.72,13.87,13.78,14.47,15.52,13.27,14.29,14.06,13.47,15.25,10.69,13.5,13.11,15.88,14.99,13.31,15.83,17.11,15.25,14.12,13.85,13.88,12.83,14.51,16.82,16.05,14.01,15.77,14.5,14.35,13.45,14.02,16.08,15.27
